Date,ETH,BTC,BIV,BSV,VB,VV,VXUS
10/24/2017,296.99,5525.43,84.34,79.66,142.99,117.85,55.61
10/25/2017,296.76,5739.97,84.21,79.62,142.16,117.29,55.41
10/26/2017,295.98,5891.61,84.16,79.6,142.7,117.43,55.33
10/27/2017,297.59,5780,84.35,79.65,143.59,118.38,55.55
10/28/2017,295.11,5752.01,N/A,N/A,N/A,N/A,N/A
10/29/2017,303.38,6140.01,N/A,N/A,N/A,N/A,N/A
10/30/2017,306.87,6124.16,84.58,79.72,142.55,117.95,55.58
10/31/2017,303.51,6445.01,84.49,79.69,143.53,118.12,55.84
11/1/2017,290.82,6783.69,84.35,79.55,142.95,118.29,56.02
11/2/2017,285.4,7039.98,84.42,79.55,143.22,118.3,56.14
11/3/2017,306,7170.01,84.48,79.53,143.49,118.67,56.03
11/4/2017,301.66,7412.55,N/A,N/A,N/A,N/A,N/A
11/5/2017,296.57,7392,N/A,N/A,N/A,N/A,N/A
11/6/2017,297.32,6969.76,84.54,79.54,143.89,118.83,56.22
11/7/2017,292.42,7126.63,84.56,79.53,142.79,118.78,56.01
11/8/2017,307.91,7467.96,84.46,79.48,143.09,118.96,56.22
11/9/2017,320.72,7156,84.4,79.5,142.26,118.56,55.88
11/10/2017,298.04,6577.62,84,79.45,142.36,118.51,55.73
11/11/2017,315.69,6346.7,N/A,N/A,N/A,N/A,N/A
11/12/2017,307.1,5886.35,N/A,N/A,N/A,N/A,N/A
11/13/2017,315.56,6535.87,83.96,79.41,142.38,118.63,55.48
11/14/2017,335.04,6605,84.09,79.44,142.02,118.37,55.42
11/15/2017,331.81,7294,84.34,79.47,141.35,117.76,55.11
11/16/2017,330.21,7838.53,84.2,79.43,143.1,118.76,55.74
11/17/2017,332.31,7714.71,84.28,79.43,143.58,118.45,55.69
11/18/2017,346.6,7777.01,N/A,N/A,N/A,N/A,N/A
11/19/2017,354.59,8031.82,N/A,N/A,N/A,N/A,N/A
11/20/2017,368.24,8256.01,84.11,79.39,144.27,118.65,55.78
11/21/2017,361.51,8109,84.17,79.37,145.5,119.46,56.23
11/22/2017,381.73,8250,84.39,79.46,145.45,119.35,56.39
11/23/2017,406.61,8031.16,N/A,N/A,N/A,N/A,N/A
11/24/2017,470.98,8215.01,84.36,79.45,145.62,119.63,56.69
11/25/2017,466.77,8795.5,N/A,N/A,N/A,N/A,N/A
11/26/2017,473.99,9401.11,N/A,N/A,N/A,N/A,N/A
11/27/2017,477.53,9768.71,84.44,79.47,145.07,119.58,56.27
11/28/2017,468.52,9949,84.5,79.46,146.85,120.75,56.61
11/29/2017,434.01,9935.98,84.25,79.43,147.2,120.7,56.22
11/30/2017,434,9903,84.08,79.36,147.91,121.64,56.19
12/1/2017,463.82,10869.84,84.12,79.25,147.63,121.47,56.1
12/2/2017,460.34,10930.24,N/A,N/A,N/A,N/A,N/A
12/3/2017,464.76,11290,N/A,N/A,N/A,N/A,N/A
12/4/2017,468.22,11643.98,84.06,79.23,147.18,121.31,55.9
12/5/2017,457.3,11718.35,84.16,79.22,145.96,120.86,55.82
12/6/2017,432.49,14090,84.26,79.24,145.31,120.88,55.5
12/7/2017,433.28,17390.01,84.17,79.26,146.49,121.27,55.64
12/8/2017,463.45,16367.03,84.09,79.27,146.83,121.96,55.98
12/9/2017,485.04,15309.98,N/A,N/A,N/A,N/A,N/A
12/10/2017,447.51,15290.01,N/A,N/A,N/A,N/A,N/A
12/11/2017,518,16885.76,84.04,79.22,146.77,122.36,56.1
12/12/2017,686.82,17730.12,84,79.21,146.32,122.58,56.08
12/13/2017,711.94,16689.61,84.37,79.32,146.7,122.52,56.39
12/14/2017,705.01,16749.78,84.29,79.27,145.29,122.03,56.13
12/15/2017,693.5,17738.67,84.25,79.24,146.95,123.07,56.1
12/16/2017,703.59,19650.01,N/A,N/A,N/A,N/A,N/A
12/17/2017,732.18,19378.99,N/A,N/A,N/A,N/A,N/A
12/18/2017,785.65,19039.01,84.12,79.22,148.66,123.84,56.74
12/19/2017,826.65,17838.73,83.78,79.17,147.9,123.36,56.57
12/20/2017,802.86,16496.89,83.64,79.13,148.12,123.3,56.56
12/21/2017,796.98,15758.8,83.68,79.11,147.93,122.96,56.3
12/22/2017,682.11,14210.57,83.72,79.13,147.91,122.89,56.47
12/23/2017,732.8,15075.89,N/A,N/A,N/A,N/A,N/A
12/24/2017,697.04,14221.94,N/A,N/A,N/A,N/A,N/A
12/25/2017,740.5,14171.98,N/A,N/A,N/A,N/A,N/A
12/26/2017,755.07,15790.88,83.52,79,148.1,122.77,56.5
12/27/2017,739.99,15367.08,83.73,79.09,148.14,122.87,56.6
12/28/2017,719.5,14450.01,83.69,79.07,148.64,123.08,56.7
12/29/2017,748.89,14565.05,83.83,79.1,147.8,122.58,56.81
12/30/2017,710.58,12839.99,N/A,N/A,N/A,N/A,N/A
12/31/2017,741.27,13863.13,N/A,N/A,N/A,N/A,N/A
1/1/2018,759.03,13480.01,N/A,N/A,N/A,N/A,N/A
1/2/2018,865,14781.51,83.56,79.05,148.98,123.49,57.38
1/3/2018,938.31,15098.14,83.65,79.06,149.26,124.28,57.78
1/4/2018,949,15144.99,83.65,79,149.46,124.8,58.26
1/5/2018,969.27,16960.01,83.54,79.01,150.01,125.6,58.65
1/6/2018,1006.68,17098.99,N/A,N/A,N/A,N/A,N/A
1/7/2018,1118.3,16174.22,N/A,N/A,N/A,N/A,N/A
1/8/2018,1137.01,14993.74,83.5,79,150.39,125.88,58.62
1/9/2018,1290.01,14480.99,83.32,78.96,150.32,126.17,58.67
1/10/2018,1246.94,14875.18,83.31,78.98,150.02,125.98,58.47
1/11/2018,1137.01,13308.06,83.34,79.01,152.22,126.85,58.84
1/12/2018,1260,13820,83.25,78.98,152.71,127.71,59.41
1/13/2018,1386.02,14187.95,N/A,N/A,N/A,N/A,N/A
1/14/2018,1365.46,13656.23,N/A,N/A,N/A,N/A,N/A
1/15/2018,1278.63,13590,N/A,N/A,N/A,N/A,N/A
1/16/2018,1080,11570.01,83.27,78.96,151.09,127.28,59.35
1/17/2018,1028.06,11200.01,83.12,78.88,152.35,128.46,59.76
1/18/2018,1025.78,11305.53,82.91,78.84,151.58,128.3,59.69
1/19/2018,1037.45,11498.99,82.74,78.8,153.36,128.87,59.96
1/20/2018,1150.02,12762.8,N/A,N/A,N/A,N/A,N/A
1/21/2018,1047.13,11518.17,N/A,N/A,N/A,N/A,N/A
1/22/2018,999.68,10766.7,82.75,78.79,154.38,129.93,60.29
1/23/2018,984.03,10824.94,82.94,78.88,154.97,130.23,60.53
1/24/2018,1056.99,11356.79,82.81,78.86,154.31,130.16,60.79
1/25/2018,1040,11118,82.96,78.85,154.27,130.21,60.57
1/26/2018,1045.57,11086.89,82.79,78.79,155.07,131.68,61.17
1/27/2018,1100,11319,N/A,N/A,N/A,N/A,N/A
1/28/2018,1215.01,11536,N/A,N/A,N/A,N/A,N/A
1/29/2018,1162.27,11123.01,82.69,78.76,153.94,130.85,60.54
1/30/2018,1054.39,9995,82.55,78.73,152.32,129.45,59.97
1/31/2018,1105.01,10099.99,82.54,78.72,151.78,129.58,60.06
2/1/2018,1017.48,9014.23,82.05,78.53,152.15,129.51,60.01
2/2/2018,911.99,8787.52,81.82,78.52,149.31,126.7,58.7
2/3/2018,969.4,9240,N/A,N/A,N/A,N/A,N/A
2/4/2018,826,8167.91,N/A,N/A,N/A,N/A,N/A
2/5/2018,693.54,6905.19,82.18,78.72,143.75,121.5,56.34
2/6/2018,783.83,7688.46,81.97,78.62,145.23,123.69,57.7
2/7/2018,750.04,7575.75,81.79,78.54,145.21,123.09,56.66
2/8/2018,812,8218.1,81.76,78.57,140.43,118.59,55.1
2/9/2018,875.99,8671.01,81.59,78.57,141.91,120.37,55.62
2/10/2018,849.47,8547.49,N/A,N/A,N/A,N/A,N/A
2/11/2018,811.35,8072.99,N/A,N/A,N/A,N/A,N/A
2/12/2018,864.4,8872.28,81.62,78.52,143.43,121.98,56.4
2/13/2018,840.49,8520.01,81.61,78.53,143.85,122.36,56.4
2/14/2018,920.26,9472.98,81.24,78.39,146.43,124.06,57.41
2/15/2018,929.3,10031.23,81.35,78.39,147.99,125.53,57.92
2/16/2018,936.02,10167.49,81.56,78.43,148.35,125.6,58
2/17/2018,974.99,11121.5,N/A,N/A,N/A,N/A,N/A
2/18/2018,912.41,10380.04,N/A,N/A,N/A,N/A,N/A
2/19/2018,939.01,11140,N/A,N/A,N/A,N/A,N/A
2/20/2018,884.76,11235.57,81.43,78.37,147.4,124.8,57.37
2/21/2018,840.34,10454.27,81.24,78.35,147.03,124.16,57.23
2/22/2018,806,9830,81.27,78.4,146.94,124.26,57.49
2/23/2018,854.01,10144.99,81.58,78.45,148.83,126.28,58.12
2/24/2018,833.2,9688.62,N/A,N/A,N/A,N/A,N/A
2/25/2018,841.96,9597.99,N/A,N/A,N/A,N/A,N/A
2/26/2018,867.09,10300,81.61,78.46,149.58,127.73,58.56
2/27/2018,871.07,10566.57,81.42,78.35,147.51,126.14,57.56
2/28/2018,849.99,10307.27,81.51,78.37,145.77,124.77,56.91
3/1/2018,868.74,10895.92,81.55,78.35,145.17,123.13,56.32
3/2/2018,854.31,11000,81.27,78.28,147,123.82,56.48
3/3/2018,854.34,11432.5,N/A,N/A,N/A,N/A,N/A
3/4/2018,861.74,11469.9,N/A,N/A,N/A,N/A,N/A
3/5/2018,848.83,11377.54,81.24,78.3,148.51,125.22,56.71
3/6/2018,815.43,10700,81.26,78.29,149.9,125.57,57.14
3/7/2018,751.38,9925,81.25,78.3,150.7,125.53,57.08
3/8/2018,698.83,9304.89,81.38,78.36,150.6,126.09,57.2
3/9/2018,728.46,9255,81.21,78.28,152.88,128.28,57.74
3/10/2018,683.6,8795.44,N/A,N/A,N/A,N/A,N/A
3/11/2018,719.79,9533.88,N/A,N/A,N/A,N/A,N/A
3/12/2018,696.51,9120,81.31,78.3,153.1,128.12,57.84
3/13/2018,690.39,9145.41,81.35,78.33,152.43,127.3,57.43
3/14/2018,614.63,8207.02,81.46,78.36,151.59,126.66,57.58
3/15/2018,610.99,8259.99,81.44,78.35,151.02,126.55,57.5
3/16/2018,600.51,8275,81.4,78.3,151.77,126.67,57.39
3/17/2018,549.79,7857.6,N/A,N/A,N/A,N/A,N/A
3/18/2018,538,8192,N/A,N/A,N/A,N/A,N/A
3/19/2018,555.55,8589,81.33,78.29,150.29,124.99,56.89
3/20/2018,558,8900,81.2,78.21,150.42,125.18,57.07
3/21/2018,559.98,8891.81,81.18,78.25,151.03,124.97,57.23
3/22/2018,539.89,8715.09,81.35,78.34,147.19,121.31,55.99
3/23/2018,543.04,8927.1,81.34,78.35,144.37,118.75,55.35
3/24/2018,519.57,8531.34,N/A,N/A,N/A,N/A,N/A
3/25/2018,522.55,8453,N/A,N/A,N/A,N/A,N/A
3/26/2018,486.75,8145,81.25,78.3,147.56,122.01,56.34
3/27/2018,449,7793.61,81.61,78.43,145.06,119.84,55.73
3/28/2018,445.47,7942.72,81.58,78.4,145.15,119.48,55.92
3/29/2018,383.29,7080,81.77,78.44,146.92,121.21,56.55
3/30/2018,394.46,6848.01,N/A,N/A,N/A,N/A,N/A
3/31/2018,394.54,6928.5,N/A,N/A,N/A,N/A,N/A
4/1/2018,378.18,6816.01,N/A,N/A,N/A,N/A,N/A
4/2/2018,384,7045.01,81.61,78.36,143.38,118.37,55.67
4/3/2018,416.28,7424.9,81.43,78.28,145.24,119.91,56.19
4/4/2018,378.43,6791.68,81.46,78.28,146.78,121.27,56.28
4/5/2018,381.55,6785.85,81.36,78.23,147.85,122.15,56.65
4/6/2018,370.32,6619.01,81.58,78.36,144.99,119.5,56.06
4/7/2018,384.61,6894.01,N/A,N/A,N/A,N/A,N/A
4/8/2018,399.9,7020.01,N/A,N/A,N/A,N/A,N/A
4/9/2018,398.8,6771.13,81.64,78.37,145.01,119.95,56.48
4/10/2018,415.45,6824.99,81.53,78.32,147.54,121.91,57.15
4/11/2018,430.81,6942.99,81.56,78.36,147.63,121.29,56.98
4/12/2018,493.41,7916,81.38,78.28,148.49,122.28,57.14
4/13/2018,495.76,7893.19,81.4,78.27,147.92,121.92,57.05
4/14/2018,502.4,8003.11,N/A,N/A,N/A,N/A,N/A
4/15/2018,533.74,8355.25,N/A,N/A,N/A,N/A,N/A
4/16/2018,511.28,8048.93,81.35,78.28,149.31,122.9,57.16
4/17/2018,502.42,7892.1,81.41,78.26,150.68,124.23,57.41
4/18/2018,525.89,8152.05,81.15,78.17,151.25,124.36,57.74
4/19/2018,567.29,8274,80.95,78.13,150.28,123.67,57.49
4/20/2018,617.17,8866.27,80.74,78.07,149.48,122.66,57.13
4/21/2018,605.16,8915.42,N/A,N/A,N/A,N/A,N/A
4/22/2018,620.07,8795.01,N/A,N/A,N/A,N/A,N/A
4/23/2018,642.85,8931.3,80.64,78.04,149.41,122.64,56.96
4/24/2018,703.38,9645.1,80.63,78.09,148.33,121.01,56.72
4/25/2018,617.49,8865.98,80.45,78.09,148.31,121.21,56.54
4/26/2018,661,9272.11,80.67,78.13,148.97,122.46,56.95
4/27/2018,643.11,8922.55,80.75,78.14,148.77,122.58,57.09
4/28/2018,682,9329.99,N/A,N/A,N/A,N/A,N/A
4/29/2018,687.51,9389.01,N/A,N/A,N/A,N/A,N/A
4/30/2018,669.81,9243.83,80.73,78.14,147.47,121.59,56.81
5/1/2018,670.75,9072.29,80.39,77.97,147.9,121.83,56.68
5/2/2018,685.02,9190.48,80.45,78.02,147.91,120.99,56.53
5/3/2018,775.51,9725.74,80.56,78.04,147.47,120.74,56.65
5/4/2018,783.01,9685,80.57,78.03,149.43,122.29,56.82
5/5/2018,812,9800,N/A,N/A,N/A,N/A,N/A
5/6/2018,784.28,9600,N/A,N/A,N/A,N/A,N/A
5/7/2018,752.42,9353,80.55,78.04,150.59,122.75,56.73
5/8/2018,746.99,9177.82,80.44,78,151.17,122.74,56.88
5/9/2018,750,9300.08,80.3,77.96,152.22,123.94,56.94
5/10/2018,723.51,9010.51,80.49,78,153,125.07,57.53
5/11/2018,678.05,8403.33,80.55,78.01,153.27,125.31,57.6
5/12/2018,684.66,8475,N/A,N/A,N/A,N/A,N/A
5/13/2018,729.29,8686.1,N/A,N/A,N/A,N/A,N/A
5/14/2018,726.9,8670,80.45,77.99,152.94,125.43,57.66
5/15/2018,706.08,8477.46,80.06,77.9,152.76,124.57,57.12
5/16/2018,707.45,8344,79.96,77.85,153.92,125.12,57.4
5/17/2018,668.56,8059,79.95,77.89,154.43,125.06,57.27
5/18/2018,694.5,8238.51,80.15,77.89,154.47,124.73,57.27
5/19/2018,695.96,8235.6,N/A,N/A,N/A,N/A,N/A
5/20/2018,714,8516.86,N/A,N/A,N/A,N/A,N/A
5/21/2018,696.77,8393.44,80.19,77.96,155.59,125.68,57.4
5/22/2018,640.5,7987.7,80.2,77.95,154.42,125.31,57.38
5/23/2018,577.2,7505,80.5,78.07,154.57,125.64,56.89
5/24/2018,602.64,7584.15,80.67,78.12,154.74,125.41,56.69
5/25/2018,584.02,7459.11,80.92,78.22,154.57,125.2,56.48
5/26/2018,584.99,7337.95,N/A,N/A,N/A,N/A,N/A
5/27/2018,570.75,7346.64,N/A,N/A,N/A,N/A,N/A
5/28/2018,511.33,7107.94,N/A,N/A,N/A,N/A,N/A
5/29/2018,566.66,7460,81.47,78.49,154.15,123.75,55.37
5/30/2018,557.22,7380.01,81.14,78.36,156.35,125.32,56.09
5/31/2018,577.1,7485,81.15,78.3,154.99,124.56,55.88
6/1/2018,578.89,7514.32,80.77,78.06,156.12,125.84,56.39
6/2/2018,590.46,7636.42,N/A,N/A,N/A,N/A,N/A
6/3/2018,618.63,7706.37,N/A,N/A,N/A,N/A,N/A
6/4/2018,591.5,7487.37,80.54,78.01,156.85,126.45,56.6
6/5/2018,607.6,7612.51,80.76,78.11,157.56,126.55,56.48
6/6/2018,606.18,7655,80.44,78.04,158.86,127.68,57.06
6/7/2018,603.56,7684.93,80.68,78.14,158.46,127.52,56.61
6/8/2018,598.59,7618.8,80.55,78.12,159.03,127.95,56.69
6/9/2018,593.41,7496.4,N/A,N/A,N/A,N/A,N/A
6/10/2018,525.25,6770.31,N/A,N/A,N/A,N/A,N/A
6/11/2018,531.68,6881,80.55,78.07,159.37,128.12,56.94
6/12/2018,494.14,6545,80.53,78.06,159.99,128.35,56.7
6/13/2018,476.02,6302.31,80.43,77.98,159.09,127.91,56.66
6/14/2018,519.75,6638.49,80.59,78.05,159.64,128.25,56.45
6/15/2018,487.45,6391.22,80.61,78.08,159.46,128.18,56.07
6/16/2018,497.31,6484.29,N/A,N/A,N/A,N/A,N/A
6/17/2018,496.5,6447.16,N/A,N/A,N/A,N/A,N/A
6/18/2018,517.47,6709.02,80.59,78.08,160.07,127.92,55.63
6/19/2018,538.5,6736.41,80.75,78.14,159.8,127.38,55.05
6/20/2018,536,6759.18,80.54,78.08,160.91,127.63,55.21
6/21/2018,525.49,6719.01,80.59,78.12,159.34,126.79,54.7
6/22/2018,462.01,6059.82,80.66,78.13,158.86,126.45,54.68
6/23/2018,475.17,6178.29,N/A,N/A,N/A,N/A,N/A
6/24/2018,454.79,6149.99,N/A,N/A,N/A,N/A,N/A
6/25/2018,458.41,6246.01,80.69,78.16,156.27,124.72,53.93
6/26/2018,429.08,6074,80.81,78.19,157.03,124.95,54
6/27/2018,441.41,6132.17,81.04,78.28,154.87,123.88,53.33
6/28/2018,420,5851.66,80.95,78.26,155.69,124.66,53.6
6/29/2018,434.6,6202.36,80.97,78.21,155.67,124.76,54.1
6/30/2018,453.29,6383.19,N/A,N/A,N/A,N/A,N/A
7/1/2018,451.43,6349.5,N/A,N/A,N/A,N/A,N/A
7/2/2018,476.34,6611.79,80.66,78.06,156.29,125.11,53.53
7/3/2018,461.75,6502.62,N/A,N/A,N/A,N/A,N/A
7/4/2018,466.9,6587.47,N/A,N/A,N/A,N/A,N/A
7/5/2018,467.25,6532.95,80.97,78.09,158.16,125.64,54
7/6/2018,469.3,6600,81.06,78.14,159.6,126.69,54.29
7/7/2018,484.48,6753.28,N/A,N/A,N/A,N/A,N/A
7/8/2018,486.08,6701.97,N/A,N/A,N/A,N/A,N/A
7/9/2018,471.6,6664.01,80.92,78.13,160.81,127.84,54.87
7/10/2018,432.59,6303.7,80.87,78.08,160.44,128.28,54.87
7/11/2018,446.25,6390.04,81.01,78.1,159.24,127.4,53.97
7/12/2018,431.46,6249.75,81.02,78.14,160.13,128.53,54.43
7/13/2018,432.8,6216.29,81.17,78.17,159.88,128.64,54.6
7/14/2018,434.13,6248.65,N/A,N/A,N/A,N/A,N/A
7/15/2018,449.41,6348.73,N/A,N/A,N/A,N/A,N/A
7/16/2018,478.18,6728.81,80.99,78.14,159.15,128.52,54.49
7/17/2018,499.01,7315.01,80.99,78.13,159.94,129.07,54.67
7/18/2018,478.81,7378.99,80.91,78.13,160.47,129.34,54.66
7/19/2018,468.39,7470.01,81.09,78.19,161.18,128.85,54.38
7/20/2018,448.21,7334.46,80.97,78.18,160.62,128.74,54.8
7/21/2018,461.5,7408,N/A,N/A,N/A,N/A,N/A
7/22/2018,456.9,7397.8,N/A,N/A,N/A,N/A,N/A
7/23/2018,449,7720.09,80.66,78.08,160.52,128.93,54.62
7/24/2018,478.79,8385.5,80.74,78.1,158.92,129.48,55.03
7/25/2018,470.81,8157.15,80.7,78.08,159.87,130.65,55.6
7/26/2018,461.42,7931.99,80.73,78.08,160.58,130.31,55.31
7/27/2018,469.3,8184.21,80.78,78.1,158.16,129.42,55.39
7/28/2018,468.12,8228.9,N/A,N/A,N/A,N/A,N/A
7/29/2018,466.01,8216.34,N/A,N/A,N/A,N/A,N/A
7/30/2018,456.46,8170.01,80.71,78.13,156.97,128.64,55.42
7/31/2018,432.35,7727.27,80.82,78.13,158.5,129.27,55.48
8/1/2018,419.6,7603.99,80.5,78.01,158.56,129.14,55.23
8/2/2018,410.71,7533.92,80.56,78.06,159.91,129.82,54.81
8/3/2018,417.8,7414.08,80.78,78.09,159.77,130.39,54.94
8/4/2018,407,7005,N/A,N/A,N/A,N/A,N/A
8/5/2018,408.83,7030.01,N/A,N/A,N/A,N/A,N/A
8/6/2018,404.99,6938,80.84,78.11,160.7,130.87,54.7
8/7/2018,378.08,6718.22,80.67,78.04,161.05,131.32,55.01
8/8/2018,355.7,6282.5,80.66,78.05,160.74,131.27,55.02
8/9/2018,363.99,6546.45,80.78,78.05,160.98,131.12,54.87
8/10/2018,330.99,6146.01,81.03,78.15,160.47,130.26,53.83
8/11/2018,318.02,6235.56,N/A,N/A,N/A,N/A,N/A
8/12/2018,318.15,6316.01,N/A,N/A,N/A,N/A,N/A
8/13/2018,284.11,6253.67,81.01,78.16,159.52,129.73,53.42
8/14/2018,279.4,6195.01,81,78.17,161.1,130.54,53.52
8/15/2018,281.21,6269.01,81.15,78.22,159.47,129.57,52.65
8/16/2018,286.67,6315.9,81.19,78.21,160.76,130.61,52.96
8/17/2018,317.54,6585.49,81.19,78.24,161.64,131.04,53.31
8/18/2018,296.61,6396.64,N/A,N/A,N/A,N/A,N/A
8/19/2018,300.03,6489.53,N/A,N/A,N/A,N/A,N/A
8/20/2018,270.76,6258.74,81.42,78.32,162.08,131.37,53.55
8/21/2018,281.49,6475.89,81.34,78.31,163.67,131.64,53.94
8/22/2018,270.47,6359.99,81.4,78.33,163.95,131.61,54.22
8/23/2018,275.87,6526.36,81.4,78.3,163.5,131.36,53.71
8/24/2018,281.35,6690.88,81.45,78.3,164.41,132.23,54.21
8/25/2018,277.97,6737.52,N/A,N/A,N/A,N/A,N/A
8/26/2018,274.25,6709.98,N/A,N/A,N/A,N/A,N/A
8/27/2018,287.99,6911.9,81.29,78.27,165.05,133.23,54.92
8/28/2018,295.39,7071.01,81.15,78.24,165.21,133.29,54.82
8/29/2018,289,7030.9,81.09,78.23,165.82,134.05,55.07
8/30/2018,284.52,6983,81.22,78.26,165.23,133.47,54.38
8/31/2018,281.94,7015.01,81.23,78.29,165.66,133.48,54.15
9/1/2018,294.64,7191.08,N/A,N/A,N/A,N/A,N/A
9/2/2018,295.06,7295,N/A,N/A,N/A,N/A,N/A
9/3/2018,288.6,7256.98,N/A,N/A,N/A,N/A,N/A
9/4/2018,285.43,7360,80.93,78.15,165.29,133.28,53.5
9/5/2018,227.56,6687.96,80.88,78.19,164.76,132.89,53.01
9/6/2018,229.03,6495,81.06,78.22,163.93,132.5,52.9
9/7/2018,215.21,6395.01,80.78,78.07,163.66,132.18,52.52
9/8/2018,197,6188,N/A,N/A,N/A,N/A,N/A
9/9/2018,195.91,6235.01,N/A,N/A,N/A,N/A,N/A
9/10/2018,196.94,6300,80.78,78.09,164.14,132.45,52.58
9/11/2018,185.15,6282.53,80.6,78.03,164.48,132.94,52.66
9/12/2018,182.79,6326,80.7,78.04,164.43,132.95,52.86
9/13/2018,211.39,6485.99,80.73,78.06,164.69,133.73,53.33
9/14/2018,210,6478.04,80.59,78.02,165.3,133.79,53.32
9/15/2018,221.69,6518.68,N/A,N/A,N/A,N/A,N/A
9/16/2018,220.19,6498,N/A,N/A,N/A,N/A,N/A
9/17/2018,195.97,6250.7,80.61,78.05,163.5,133.03,53.28
9/18/2018,208.5,6335.7,80.37,77.97,164.31,133.73,53.82
9/19/2018,209.81,6386.94,80.25,77.96,163.59,133.88,54.13
9/20/2018,224.41,6493.11,80.34,77.96,164.83,134.91,54.69
9/21/2018,247.76,6750,80.35,77.99,164.29,134.81,54.72
9/22/2018,240.71,6707.33,N/A,N/A,N/A,N/A,N/A
9/23/2018,244.35,6696.99,N/A,N/A,N/A,N/A,N/A
9/24/2018,228.01,6582.09,80.26,77.95,163.47,134.38,54.38
9/25/2018,219.19,6436.89,80.19,77.95,163.65,134.23,54.69
9/26/2018,214.15,6455.66,80.4,77.99,162.32,133.75,54.45
9/27/2018,229,6680.01,80.45,78,162.5,134.19,54.39
9/28/2018,220.67,6620.01,80.48,78.03,162.58,133.51,54
9/29/2018,231.01,6581,N/A,N/A,N/A,N/A,N/A
9/30/2018,232.27,6605,N/A,N/A,N/A,N/A,N/A
10/1/2018,230.4,6572.83,80.19,77.86,160.95,133.96,54.09
10/2/2018,224.85,6498.46,80.28,77.88,159.68,133.92,53.76
10/3/2018,219.01,6466.03,79.89,77.77,160.64,134.06,53.56
10/4/2018,221,6547.45,79.69,77.73,158.49,132.96,52.82
10/5/2018,226.89,6593.94,79.53,77.71,157.19,132.2,52.54
10/6/2018,223.85,6552.43,N/A,N/A,N/A,N/A,N/A
10/7/2018,224.82,6570,N/A,N/A,N/A,N/A,N/A
10/8/2018,227.68,6608.07,79.5,77.73,156.83,132.08,52.34
10/9/2018,226.15,6589.48,79.61,77.75,156,131.91,52.16
10/10/2018,223.61,6524.56,79.64,77.76,151.59,127.61,50.9
10/11/2018,188.32,6154.69,79.83,77.8,148.67,124.92,50.22
10/12/2018,194.1,6188.01,79.84,77.8,149.29,126.66,50.69
10/13/2018,196.72,6196,N/A,N/A,N/A,N/A,N/A
10/14/2018,191.87,6183.49,N/A,N/A,N/A,N/A,N/A
10/15/2018,204.53,6440.42,79.83,77.82,149.83,126.02,50.48
10/16/2018,205.43,6457.11,79.85,77.83,153.62,128.71,51.45
10/17/2018,203.21,6443.7,79.63,77.77,153.18,128.73,51.02
10/18/2018,199.2,6394.96,79.73,77.83,150.6,126.92,50.17
10/19/2018,200,6382.99,79.65,77.8,149.26,126.73,50.46
10/20/2018,202.69,6414,N/A,N/A,N/A,N/A,N/A
10/21/2018,202.12,6415.88,N/A,N/A,N/A,N/A,N/A
10/22/2018,201.25,6407.65,79.65,77.78,148.67,126.21,50.38
10/23/2018,201.12,6395.14,79.77,77.84,147.36,125.54,49.85
10/24/2018,200.68,6415.98,80.09,77.98,142.38,121.69,48.46
10/25/2018,199.65,6395.58,79.92,77.92,145.09,123.98,49.08
10/26/2018,200.7,6404.87,80.2,78.06,143.1,121.76,48.67
10/27/2018,201.46,6409.12,N/A,N/A,N/A,N/A,N/A
